service_id,date,exception_type
2.204.58.3179.3018,20200723,1
2.204.58.3179.3018,20200724,1
2.204.58.3179.3018,20200727,1
2.204.58.3179.3018,20200728,1
2.204.58.3179.3018,20200729,1
2.204.58.3179.3018,20200730,1
2.204.58.3179.3018,20200731,1
2.204.58.3179.3018,20200803,1
2.204.58.3179.3018,20200804,1
2.204.58.3179.3018,20200805,1
2.204.58.3179.3018,20200806,1
2.204.58.3179.3018,20200807,1
2.204.58.3179.3018,20200810,1
2.204.58.3179.3018,20200811,1
2.204.58.3179.3018,20200812,1
2.204.58.3179.3018,20200813,1
2.204.58.3179.3018,20200814,1
2.204.58.3179.3018,20200817,1
2.204.58.3179.3018,20200818,1
2.204.58.3179.3018,20200819,1
2.204.58.3179.3018,20200820,1
2.204.58.3179.3018,20200821,1
2.204.58.3179.3018,20200824,1
2.204.58.3179.3018,20200825,1
2.204.58.3179.3018,20200826,1
2.204.58.3179.3018,20200827,1
2.204.58.3179.3018,20200828,1
2.204.58.3179.3018,20200831,1
2.204.58.3179.3018,20200901,1
2.204.58.3179.3018,20200902,1
2.204.58.3179.3018,20200903,1
2.204.58.3179.3018,20200904,1
2.204.58.3179.3018,20200907,1
2.204.58.3179.3018,20200908,1
2.204.58.3179.3018,20200909,1
2.204.58.3179.3018,20200910,1
2.204.58.3179.3018,20200914,1
2.204.58.3179.3018,20200915,1
2.204.58.3179.3018,20200916,1
2.204.58.3179.3018,20200917,1
2.204.58.3179.3018,20200918,1
2.204.58.3179.3018,20200921,1
2.204.58.3179.3018,20200922,1
2.204.58.3179.3018,20200923,1
2.204.58.3179.3018,20200925,1
2.204.58.3179.3018,20200928,1
2.204.58.3179.3018,20200929,1
2.204.58.3179.3018,20200930,1
2.204.58.3179.3018,20201001,1
2.204.58.3179.3018,20201002,1
2.204.58.3179.3018,20201005,1
2.204.58.3179.3018,20201006,1
2.204.58.3179.3018,20201007,1
2.204.58.3179.3018,20201008,1
2.204.58.3179.3018,20201009,1
2.204.58.3179.3018,20201013,1
2.204.58.3179.3018,20201014,1
2.204.58.3179.3018,20201015,1
2.204.58.3179.3018,20201016,1
2.204.58.3179.3018,20201019,1
2.204.58.3179.3018,20201020,1
2.204.58.3179.3018,20201021,1
2.204.58.3179.3018,20201022,1
2.204.58.3179.3018,20201023,1
2.204.58.3179.3018,20201026,1
2.204.58.3179.3018,20201027,1
2.204.58.3179.3018,20201028,1
2.204.58.3179.3018,20201029,1
2.204.58.3179.3018,20201030,1
2.204.58.3179.3018,20201102,1
2.204.58.3179.3018,20201103,1
2.204.58.3179.3018,20201104,1
2.204.58.3179.3018,20201105,1
2.204.58.3179.3018,20201106,1
2.204.58.3179.3018,20201109,1
2.204.58.3179.3018,20201110,1
2.204.58.3179.3018,20201111,1
2.204.58.3179.3018,20201112,1
2.204.58.3179.3018,20201113,1
2.204.58.3179.3018,20201116,1
2.204.58.3179.3018,20201117,1
2.204.58.3179.3018,20201118,1
2.204.58.3179.3018,20201119,1
2.204.58.3179.3018,20201120,1
2.204.58.3179.3018,20201123,1
2.204.58.3179.3018,20201124,1
2.204.58.3179.3018,20201125,1
2.204.58.3179.3018,20201126,1
2.204.58.3179.3018,20201127,1
2.204.58.3179.3018,20201130,1
2.204.58.3179.3018,20201201,1
2.204.58.3179.3018,20201202,1
2.204.58.3179.3018,20201203,1
2.204.58.3179.3018,20201204,1
2.204.58.3179.3018,20201207,1
2.204.58.3179.3018,20201209,1
2.204.58.3179.3018,20201210,1
2.204.58.3179.3018,20201211,1
2.204.58.3179.3018,20201214,1
2.204.58.3179.3018,20201215,1
2.204.58.3179.3018,20201216,1
2.204.58.3179.3018,20201217,1
2.204.58.3179.3018,20201218,1
2.204.58.3179.3018,20201221,1
2.204.58.3179.3018,20201222,1
2.204.58.3179.3018,20201223,1
2.204.58.3179.3018,20201224,1
2.204.58.3179.3018,20201228,1
2.204.58.3179.3018,20201229,1
2.204.58.3179.3018,20201230,1
2.204.58.3179.3018,20201231,1
2.204.58.3179.3018,20210101,1
2.204.58.3179.3018,20210104,1
2.204.58.3179.3018,20210105,1
2.204.58.3179.3018,20210106,1
2.204.58.3179.3018,20210107,1
2.204.58.3179.3018,20210108,1
2.204.58.3179.3018,20210111,1
2.204.58.3179.3018,20210112,1
2.204.58.3179.3018,20210113,1
2.204.58.3179.3018,20210114,1
2.204.58.3179.3018,20210115,1
2.204.58.3179.3018,20210118,1
2.204.58.3179.3018,20210119,1
2.204.58.3179.3018,20210120,1
2.204.58.3179.3018,20210121,1
2.204.58.3179.3018,20210122,1
2.204.58.3179.3018,20210125,1
2.204.58.3179.3018,20210126,1
2.204.58.3179.3018,20210127,1
2.204.58.3179.3018,20210128,1
2.204.58.3179.3018,20210129,1
2.204.58.3179.3018,20210201,1
2.204.58.3179.3018,20210202,1
2.204.58.3179.3018,20210203,1
2.204.58.3179.3018,20210204,1
2.204.58.3179.3018,20210205,1
2.204.58.3179.3018,20210208,1
2.204.58.3179.3018,20210209,1
2.204.58.3179.3018,20210210,1
2.204.58.3179.3018,20210211,1
2.204.58.3179.3018,20210212,1
2.205.78.3164.2988,20200619,1
2.205.78.3164.2988,20200626,1
2.205.78.3164.2988,20200629,1
2.205.78.3164.2988,20200630,1
2.205.78.3164.2988,20200701,1
2.205.78.3164.2988,20200702,1
2.205.78.3164.2988,20200703,1
2.205.78.3164.2988,20200706,1
2.205.78.3164.2988,20200707,1
2.205.78.3164.2988,20200708,1
2.205.78.3164.2988,20200709,1
2.205.78.3164.2988,20200710,1
2.205.78.3164.2988,20200713,1
2.205.78.3164.2988,20200714,1
2.205.78.3164.2988,20200715,1
2.205.78.3164.2988,20200716,1
2.205.78.3164.2988,20200717,1
2.205.78.3164.2988,20200720,1
2.205.78.3164.2988,20200721,1
2.205.78.3164.2988,20200722,1
2.205.78.3164.2988,20200723,1
2.205.78.3164.2988,20200724,1
2.205.78.3164.2988,20200727,1
2.205.78.3164.2988,20200728,1
2.205.78.3164.2988,20200729,1
2.205.78.3164.2988,20200730,1
2.205.78.3164.2988,20200731,1
2.205.78.3164.2988,20200803,1
2.205.78.3164.2988,20200804,1
2.205.78.3164.2988,20200805,1
2.205.78.3164.2988,20200806,1
2.205.78.3164.2988,20200807,1
2.205.78.3164.2988,20200810,1
2.205.78.3164.2988,20200811,1
2.205.78.3164.2988,20200812,1
2.205.78.3164.2988,20200813,1
2.205.78.3164.2988,20200814,1
2.205.78.3164.2988,20200817,1
2.205.78.3164.2988,20200818,1
2.205.78.3164.2988,20200819,1
2.205.78.3164.2988,20200820,1
2.205.78.3164.2988,20200821,1
2.205.78.3164.2988,20200824,1
2.205.78.3164.2988,20200825,1
2.205.78.3164.2988,20200826,1
2.205.78.3164.2988,20200827,1
2.205.78.3164.2988,20200828,1
2.205.78.3164.2988,20200831,1
2.205.78.3164.2988,20200901,1
2.205.78.3164.2988,20200902,1
2.205.78.3164.2988,20200903,1
2.205.78.3164.2988,20200904,1
2.205.78.3164.2988,20200907,1
2.205.78.3164.2988,20200908,1
2.205.78.3164.2988,20200909,1
2.205.78.3164.2988,20200910,1
2.205.78.3164.2988,20200914,1
2.205.78.3164.2988,20200915,1
2.205.78.3164.2988,20200916,1
2.205.78.3164.2988,20200917,1
2.205.78.3164.2988,20200918,1
2.205.78.3164.2988,20200921,1
2.205.78.3164.2988,20200922,1
2.205.78.3164.2988,20200923,1
2.205.78.3164.2988,20200925,1
2.205.78.3164.2988,20200928,1
2.205.78.3164.2988,20200929,1
2.205.78.3164.2988,20200930,1
2.205.78.3164.2988,20201001,1
2.205.78.3164.2988,20201002,1
2.205.78.3164.2988,20201005,1
2.205.78.3164.2988,20201006,1
2.205.78.3164.2988,20201007,1
2.205.78.3164.2988,20201008,1
2.205.78.3164.2988,20201009,1
2.205.78.3164.2988,20201013,1
2.205.78.3164.2988,20201014,1
2.205.78.3164.2988,20201015,1
2.205.78.3164.2988,20201016,1
2.205.78.3164.2988,20201019,1
2.205.78.3164.2988,20201020,1
2.205.78.3164.2988,20201021,1
2.205.78.3164.2988,20201022,1
2.205.78.3164.2988,20201023,1
2.205.78.3164.2988,20201026,1
2.205.78.3164.2988,20201027,1
2.205.78.3164.2988,20201028,1
2.205.78.3164.2988,20201029,1
2.205.78.3164.2988,20201030,1
2.205.78.3164.2988,20201102,1
2.205.78.3164.2988,20201103,1
2.205.78.3164.2988,20201104,1
2.205.78.3164.2988,20201105,1
2.205.78.3164.2988,20201106,1
2.205.78.3164.2988,20201109,1
2.205.78.3164.2988,20201110,1
2.205.78.3164.2988,20201111,1
2.205.78.3164.2988,20201112,1
2.205.78.3164.2988,20201113,1
2.205.78.3164.2988,20201116,1
2.205.78.3164.2988,20201117,1
2.205.78.3164.2988,20201118,1
2.205.78.3164.2988,20201119,1
2.205.78.3164.2988,20201120,1
2.205.78.3164.2988,20201123,1
2.205.78.3164.2988,20201124,1
2.205.78.3164.2988,20201125,1
2.205.78.3164.2988,20201126,1
2.205.78.3164.2988,20201127,1
2.205.78.3164.2988,20201130,1
2.205.78.3164.2988,20201201,1
2.205.78.3164.2988,20201202,1
2.205.78.3164.2988,20201203,1
2.205.78.3164.2988,20201204,1
2.205.78.3164.2988,20201207,1
2.205.78.3164.2988,20201209,1
2.205.78.3164.2988,20201210,1
2.205.78.3164.2988,20201211,1
2.205.78.3164.2988,20201214,1
2.205.78.3164.2988,20201215,1
2.205.78.3164.2988,20201216,1
2.205.78.3164.2988,20201217,1
2.205.78.3164.2988,20201218,1
2.205.78.3164.2988,20201221,1
2.205.78.3164.2988,20201222,1
2.205.78.3164.2988,20201223,1
2.205.78.3164.2988,20201224,1
2.205.78.3164.2988,20201228,1
2.205.78.3164.2988,20201229,1
2.205.78.3164.2988,20201230,1
2.205.78.3164.2988,20201231,1
2.205.78.3164.2988,20210101,1
2.205.78.3164.2988,20210104,1
2.205.78.3164.2988,20210105,1
2.205.78.3164.2988,20210106,1
2.205.78.3164.2988,20210107,1
2.205.78.3164.2988,20210108,1
2.205.78.3164.2988,20210111,1
2.205.78.3164.2988,20210112,1
2.205.78.3164.2988,20210113,1
2.205.78.3164.2988,20210114,1
2.205.78.3164.2988,20210115,1
2.205.78.3164.2988,20210118,1
2.205.78.3164.2988,20210119,1
2.205.78.3164.2988,20210120,1
2.205.78.3164.2988,20210121,1
2.205.78.3164.2988,20210122,1
2.205.78.3164.2988,20210125,1
2.205.78.3164.2988,20210126,1
2.205.78.3164.2988,20210127,1
2.205.78.3164.2988,20210128,1
2.205.78.3164.2988,20210129,1
2.205.78.3164.2988,20210201,1
2.205.78.3164.2988,20210202,1
2.205.78.3164.2988,20210203,1
2.205.78.3164.2988,20210204,1
2.205.78.3164.2988,20210205,1
2.205.78.3164.2988,20210208,1
2.205.78.3164.2988,20210209,1
2.205.78.3164.2988,20210210,1
2.205.78.3164.2988,20210211,1
2.205.78.3164.2988,20210212,1
2.205.78.3243.2988,20200622,1
2.205.78.3243.2988,20200623,1
2.205.78.3243.2988,20200625,1
2.205.79.2691.2988,20200620,1
2.205.79.2691.2988,20200627,1
2.205.79.2691.2988,20200704,1
2.205.79.2691.2988,20200711,1
2.205.79.2691.2988,20200718,1
2.205.79.2691.2988,20200725,1
2.205.79.2691.2988,20200801,1
2.205.79.2691.2988,20200808,1
2.205.79.2691.2988,20200822,1
2.205.79.2691.2988,20200829,1
2.205.79.2691.2988,20200905,1
2.205.79.2691.2988,20200912,1
2.205.79.2691.2988,20200919,1
2.205.79.2691.2988,20200926,1
2.205.79.2691.2988,20201003,1
2.205.79.2691.2988,20201010,1
2.205.79.2691.2988,20201017,1
2.205.79.2691.2988,20201024,1
2.205.79.2691.2988,20201031,1
2.205.79.2691.2988,20201107,1
2.205.79.2691.2988,20201114,1
2.205.79.2691.2988,20201121,1
2.205.79.2691.2988,20201128,1
2.205.79.2691.2988,20201205,1
2.205.79.2691.2988,20201212,1
2.205.79.2691.2988,20201219,1
2.205.79.2691.2988,20210102,1
2.205.79.2691.2988,20210109,1
2.205.79.2691.2988,20210116,1
2.205.79.2691.2988,20210123,1
2.205.79.2691.2988,20210130,1
2.205.79.2691.2988,20210206,1
2.205.79.2691.2988,20210213,1
2.205.79.2692.2988,20200621,1
2.205.79.2692.2988,20200624,1
2.205.79.2692.2988,20200628,1
2.205.79.2692.2988,20200705,1
2.205.79.2692.2988,20200712,1
2.205.79.2692.2988,20200719,1
2.205.79.2692.2988,20200726,1
2.205.79.2692.2988,20200802,1
2.205.79.2692.2988,20200809,1
2.205.79.2692.2988,20200815,1
2.205.79.2692.2988,20200816,1
2.205.79.2692.2988,20200823,1
2.205.79.2692.2988,20200830,1
2.205.79.2692.2988,20200906,1
2.205.79.2692.2988,20200911,1
2.205.79.2692.2988,20200913,1
2.205.79.2692.2988,20200920,1
2.205.79.2692.2988,20200924,1
2.205.79.2692.2988,20200927,1
2.205.79.2692.2988,20201004,1
2.205.79.2692.2988,20201011,1
2.205.79.2692.2988,20201012,1
2.205.79.2692.2988,20201018,1
2.205.79.2692.2988,20201025,1
2.205.79.2692.2988,20201101,1
2.205.79.2692.2988,20201108,1
2.205.79.2692.2988,20201115,1
2.205.79.2692.2988,20201122,1
2.205.79.2692.2988,20201129,1
2.205.79.2692.2988,20201206,1
2.205.79.2692.2988,20201208,1
2.205.79.2692.2988,20201213,1
2.205.79.2692.2988,20201220,1
2.205.79.2692.2988,20201225,1
2.205.79.2692.2988,20201226,1
2.205.79.2692.2988,20201227,1
2.205.79.2692.2988,20210103,1
2.205.79.2692.2988,20210110,1
2.205.79.2692.2988,20210117,1
2.205.79.2692.2988,20210124,1
2.205.79.2692.2988,20210131,1
2.205.79.2692.2988,20210207,1
2.206.114.1111.2995,20200620,1
2.206.114.1111.2995,20200627,1
2.206.114.1111.2995,20200704,1
2.206.114.1111.2995,20200711,1
2.206.114.1111.2995,20200718,1
2.206.114.1111.2995,20200725,1
2.206.114.1111.2995,20200801,1
2.206.114.1111.2995,20200808,1
2.206.114.1111.2995,20200822,1
2.206.114.1111.2995,20200829,1
2.206.114.1111.2995,20200905,1
2.206.114.1111.2995,20200912,1
2.206.114.1111.2995,20200919,1
2.206.114.1111.2995,20200926,1
2.206.114.1111.2995,20201003,1
2.206.114.1111.2995,20201010,1
2.206.114.1111.2995,20201017,1
2.206.114.1111.2995,20201024,1
2.206.114.1111.2995,20201031,1
2.206.114.1111.2995,20201107,1
2.206.114.1111.2995,20201114,1
2.206.114.1111.2995,20201121,1
2.206.114.1111.2995,20201128,1
2.206.114.1111.2995,20201205,1
2.206.114.1111.2995,20201212,1
2.206.114.1111.2995,20201219,1
2.206.114.1111.2995,20210102,1
2.206.114.1111.2995,20210109,1
2.206.114.1111.2995,20210116,1
2.206.114.1111.2995,20210123,1
2.206.114.1111.2995,20210130,1
2.206.114.1111.2995,20210206,1
2.206.114.1111.2995,20210213,1
2.206.114.1112.2995,20200621,1
2.206.114.1112.2995,20200624,1
2.206.114.1112.2995,20200628,1
2.206.114.1112.2995,20200705,1
2.206.114.1112.2995,20200712,1
2.206.114.1112.2995,20200719,1
2.206.114.1112.2995,20200726,1
2.206.114.1112.2995,20200802,1
2.206.114.1112.2995,20200809,1
2.206.114.1112.2995,20200815,1
2.206.114.1112.2995,20200816,1
2.206.114.1112.2995,20200823,1
2.206.114.1112.2995,20200830,1
2.206.114.1112.2995,20200906,1
2.206.114.1112.2995,20200911,1
2.206.114.1112.2995,20200913,1
2.206.114.1112.2995,20200920,1
2.206.114.1112.2995,20200924,1
2.206.114.1112.2995,20200927,1
2.206.114.1112.2995,20201004,1
2.206.114.1112.2995,20201011,1
2.206.114.1112.2995,20201012,1
2.206.114.1112.2995,20201018,1
2.206.114.1112.2995,20201025,1
2.206.114.1112.2995,20201101,1
2.206.114.1112.2995,20201108,1
2.206.114.1112.2995,20201115,1
2.206.114.1112.2995,20201122,1
2.206.114.1112.2995,20201129,1
2.206.114.1112.2995,20201206,1
2.206.114.1112.2995,20201208,1
2.206.114.1112.2995,20201213,1
2.206.114.1112.2995,20201220,1
2.206.114.1112.2995,20201225,1
2.206.114.1112.2995,20201226,1
2.206.114.1112.2995,20201227,1
2.206.114.1112.2995,20210103,1
2.206.114.1112.2995,20210110,1
2.206.114.1112.2995,20210117,1
2.206.114.1112.2995,20210124,1
2.206.114.1112.2995,20210131,1
2.206.114.1112.2995,20210207,1
2.206.146.3193.2995,20200619,1
2.206.146.3193.2995,20200626,1
2.206.146.3193.2995,20200629,1
2.206.146.3193.2995,20200630,1
2.206.146.3193.2995,20200701,1
2.206.146.3193.2995,20200702,1
2.206.146.3193.2995,20200703,1
2.206.146.3193.2995,20200706,1
2.206.146.3193.2995,20200707,1
2.206.146.3193.2995,20200708,1
2.206.146.3193.2995,20200709,1
2.206.146.3193.2995,20200710,1
2.206.146.3193.2995,20200713,1
2.206.146.3193.2995,20200714,1
2.206.146.3193.2995,20200715,1
2.206.146.3193.2995,20200716,1
2.206.146.3193.2995,20200717,1
2.206.146.3193.2995,20200720,1
2.206.146.3193.2995,20200721,1
2.206.146.3193.2995,20200722,1
2.206.146.3193.2995,20200723,1
2.206.146.3193.2995,20200724,1
2.206.146.3193.2995,20200727,1
2.206.146.3193.2995,20200728,1
2.206.146.3193.2995,20200729,1
2.206.146.3193.2995,20200730,1
2.206.146.3193.2995,20200731,1
2.206.146.3193.2995,20200803,1
2.206.146.3193.2995,20200804,1
2.206.146.3193.2995,20200805,1
2.206.146.3193.2995,20200806,1
2.206.146.3193.2995,20200807,1
2.206.146.3193.2995,20200810,1
2.206.146.3193.2995,20200811,1
2.206.146.3193.2995,20200812,1
2.206.146.3193.2995,20200813,1
2.206.146.3193.2995,20200814,1
2.206.146.3193.2995,20200817,1
2.206.146.3193.2995,20200818,1
2.206.146.3193.2995,20200819,1
2.206.146.3193.2995,20200820,1
2.206.146.3193.2995,20200821,1
2.206.146.3193.2995,20200824,1
2.206.146.3193.2995,20200825,1
2.206.146.3193.2995,20200826,1
2.206.146.3193.2995,20200827,1
2.206.146.3193.2995,20200828,1
2.206.146.3193.2995,20200831,1
2.206.146.3193.2995,20200901,1
2.206.146.3193.2995,20200902,1
2.206.146.3193.2995,20200903,1
2.206.146.3193.2995,20200904,1
2.206.146.3193.2995,20200907,1
2.206.146.3193.2995,20200908,1
2.206.146.3193.2995,20200909,1
2.206.146.3193.2995,20200910,1
2.206.146.3193.2995,20200914,1
2.206.146.3193.2995,20200915,1
2.206.146.3193.2995,20200916,1
2.206.146.3193.2995,20200917,1
2.206.146.3193.2995,20200918,1
2.206.146.3193.2995,20200921,1
2.206.146.3193.2995,20200922,1
2.206.146.3193.2995,20200923,1
2.206.146.3193.2995,20200925,1
2.206.146.3193.2995,20200928,1
2.206.146.3193.2995,20200929,1
2.206.146.3193.2995,20200930,1
2.206.146.3193.2995,20201001,1
2.206.146.3193.2995,20201002,1
2.206.146.3193.2995,20201005,1
2.206.146.3193.2995,20201006,1
2.206.146.3193.2995,20201007,1
2.206.146.3193.2995,20201008,1
2.206.146.3193.2995,20201009,1
2.206.146.3193.2995,20201013,1
2.206.146.3193.2995,20201014,1
2.206.146.3193.2995,20201015,1
2.206.146.3193.2995,20201016,1
2.206.146.3193.2995,20201019,1
2.206.146.3193.2995,20201020,1
2.206.146.3193.2995,20201021,1
2.206.146.3193.2995,20201022,1
2.206.146.3193.2995,20201023,1
2.206.146.3193.2995,20201026,1
2.206.146.3193.2995,20201027,1
2.206.146.3193.2995,20201028,1
2.206.146.3193.2995,20201029,1
2.206.146.3193.2995,20201030,1
2.206.146.3193.2995,20201102,1
2.206.146.3193.2995,20201103,1
2.206.146.3193.2995,20201104,1
2.206.146.3193.2995,20201105,1
2.206.146.3193.2995,20201106,1
2.206.146.3193.2995,20201109,1
2.206.146.3193.2995,20201110,1
2.206.146.3193.2995,20201111,1
2.206.146.3193.2995,20201112,1
2.206.146.3193.2995,20201113,1
2.206.146.3193.2995,20201116,1
2.206.146.3193.2995,20201117,1
2.206.146.3193.2995,20201118,1
2.206.146.3193.2995,20201119,1
2.206.146.3193.2995,20201120,1
2.206.146.3193.2995,20201123,1
2.206.146.3193.2995,20201124,1
2.206.146.3193.2995,20201125,1
2.206.146.3193.2995,20201126,1
2.206.146.3193.2995,20201127,1
2.206.146.3193.2995,20201130,1
2.206.146.3193.2995,20201201,1
2.206.146.3193.2995,20201202,1
2.206.146.3193.2995,20201203,1
2.206.146.3193.2995,20201204,1
2.206.146.3193.2995,20201207,1
2.206.146.3193.2995,20201209,1
2.206.146.3193.2995,20201210,1
2.206.146.3193.2995,20201211,1
2.206.146.3193.2995,20201214,1
2.206.146.3193.2995,20201215,1
2.206.146.3193.2995,20201216,1
2.206.146.3193.2995,20201217,1
2.206.146.3193.2995,20201218,1
2.206.146.3193.2995,20201221,1
2.206.146.3193.2995,20201222,1
2.206.146.3193.2995,20201223,1
2.206.146.3193.2995,20201224,1
2.206.146.3193.2995,20201228,1
2.206.146.3193.2995,20201229,1
2.206.146.3193.2995,20201230,1
2.206.146.3193.2995,20201231,1
2.206.146.3193.2995,20210101,1
2.206.146.3193.2995,20210104,1
2.206.146.3193.2995,20210105,1
2.206.146.3193.2995,20210106,1
2.206.146.3193.2995,20210107,1
2.206.146.3193.2995,20210108,1
2.206.146.3193.2995,20210111,1
2.206.146.3193.2995,20210112,1
2.206.146.3193.2995,20210113,1
2.206.146.3193.2995,20210114,1
2.206.146.3193.2995,20210115,1
2.206.146.3193.2995,20210118,1
2.206.146.3193.2995,20210119,1
2.206.146.3193.2995,20210120,1
2.206.146.3193.2995,20210121,1
2.206.146.3193.2995,20210122,1
2.206.146.3193.2995,20210125,1
2.206.146.3193.2995,20210126,1
2.206.146.3193.2995,20210127,1
2.206.146.3193.2995,20210128,1
2.206.146.3193.2995,20210129,1
2.206.146.3193.2995,20210201,1
2.206.146.3193.2995,20210202,1
2.206.146.3193.2995,20210203,1
2.206.146.3193.2995,20210204,1
2.206.146.3193.2995,20210205,1
2.206.146.3193.2995,20210208,1
2.206.146.3193.2995,20210209,1
2.206.146.3193.2995,20210210,1
2.206.146.3193.2995,20210211,1
2.206.146.3193.2995,20210212,1
2.206.146.3217.2995,20200622,1
2.206.146.3217.2995,20200623,1
2.206.146.3217.2995,20200625,1
2.207.2.1412.2996,20200620,1
2.207.2.1412.2996,20200627,1
2.207.2.1412.2996,20200704,1
2.207.2.1412.2996,20200711,1
2.207.2.1412.2996,20200718,1
2.207.2.1412.2996,20200725,1
2.207.2.1412.2996,20200801,1
2.207.2.1412.2996,20200808,1
2.207.2.1412.2996,20200822,1
2.207.2.1412.2996,20200829,1
2.207.2.1412.2996,20200905,1
2.207.2.1412.2996,20200912,1
2.207.2.1412.2996,20200919,1
2.207.2.1412.2996,20200926,1
2.207.2.1412.2996,20201003,1
2.207.2.1412.2996,20201010,1
2.207.2.1412.2996,20201017,1
2.207.2.1412.2996,20201024,1
2.207.2.1412.2996,20201031,1
2.207.2.1412.2996,20201107,1
2.207.2.1412.2996,20201114,1
2.207.2.1412.2996,20201121,1
2.207.2.1412.2996,20201128,1
2.207.2.1412.2996,20201205,1
2.207.2.1412.2996,20201212,1
2.207.2.1412.2996,20201219,1
2.207.2.1412.2996,20210102,1
2.207.2.1412.2996,20210109,1
2.207.2.1412.2996,20210116,1
2.207.2.1412.2996,20210123,1
2.207.2.1412.2996,20210130,1
2.207.2.1412.2996,20210206,1
2.207.2.1412.2996,20210213,1
2.207.2.1413.2996,20200621,1
2.207.2.1413.2996,20200624,1
2.207.2.1413.2996,20200628,1
2.207.2.1413.2996,20200705,1
2.207.2.1413.2996,20200712,1
2.207.2.1413.2996,20200719,1
2.207.2.1413.2996,20200726,1
2.207.2.1413.2996,20200802,1
2.207.2.1413.2996,20200809,1
2.207.2.1413.2996,20200815,1
2.207.2.1413.2996,20200816,1
2.207.2.1413.2996,20200823,1
2.207.2.1413.2996,20200830,1
2.207.2.1413.2996,20200906,1
2.207.2.1413.2996,20200911,1
2.207.2.1413.2996,20200913,1
2.207.2.1413.2996,20200920,1
2.207.2.1413.2996,20200924,1
2.207.2.1413.2996,20200927,1
2.207.2.1413.2996,20201004,1
2.207.2.1413.2996,20201011,1
2.207.2.1413.2996,20201012,1
2.207.2.1413.2996,20201018,1
2.207.2.1413.2996,20201025,1
2.207.2.1413.2996,20201101,1
2.207.2.1413.2996,20201108,1
2.207.2.1413.2996,20201115,1
2.207.2.1413.2996,20201122,1
2.207.2.1413.2996,20201129,1
2.207.2.1413.2996,20201206,1
2.207.2.1413.2996,20201208,1
2.207.2.1413.2996,20201213,1
2.207.2.1413.2996,20201220,1
2.207.2.1413.2996,20201225,1
2.207.2.1413.2996,20201226,1
2.207.2.1413.2996,20201227,1
2.207.2.1413.2996,20210103,1
2.207.2.1413.2996,20210110,1
2.207.2.1413.2996,20210117,1
2.207.2.1413.2996,20210124,1
2.207.2.1413.2996,20210131,1
2.207.2.1413.2996,20210207,1
2.207.2.3144.2996,20200619,1
2.207.2.3144.2996,20200626,1
2.207.2.3144.2996,20200629,1
2.207.2.3144.2996,20200630,1
2.207.2.3144.2996,20200701,1
2.207.2.3144.2996,20200702,1
2.207.2.3144.2996,20200703,1
2.207.2.3144.2996,20200706,1
2.207.2.3144.2996,20200707,1
2.207.2.3144.2996,20200708,1
2.207.2.3144.2996,20200709,1
2.207.2.3144.2996,20200710,1
2.207.2.3144.2996,20200713,1
2.207.2.3144.2996,20200714,1
2.207.2.3144.2996,20200715,1
2.207.2.3144.2996,20200716,1
2.207.2.3144.2996,20200717,1
2.207.2.3144.2996,20200720,1
2.207.2.3144.2996,20200721,1
